   2.4840E-07   3.0773E-07   1.5741E-12  0.5243
   3.0773E-07   3.8122E-07   3.1618E-13  0.5630
   3.8122E-07   4.7226E-07   1.1650E-12  0.4830
   4.7226E-07   5.8505E-07   7.2171E-13  0.4453
   5.8505E-07   7.2478E-07   7.0682E-13  0.5667
   7.2478E-07   8.9788E-07   8.6701E-13  0.4353
   8.9788E-07   1.1123E-06   2.7052E-12  0.3133
   1.1123E-06   1.3780E-06   1.2511E-12  0.5087
   1.3780E-06   1.7071E-06   1.7518E-12  0.4175
   1.7071E-06   2.1147E-06   1.1959E-12  0.5214
   2.1147E-06   2.6198E-06   2.2899E-12  0.4341
   2.6198E-06   3.2455E-06   1.7165E-12  0.3966
   3.2455E-06   4.0206E-06   1.9461E-12  0.4027
   4.0206E-06   4.9808E-06   8.9434E-13  0.5036
   4.9808E-06   6.1703E-06   1.1182E-12  0.3713
   6.1703E-06   7.6440E-06   2.3556E-12  0.3741
   7.6440E-06   9.4696E-06   1.0405E-12  0.5071
   9.4696E-06   1.1731E-05   1.3315E-12  0.4438
   1.1731E-05   1.4533E-05   1.8268E-12  0.4181
   1.4533E-05   1.8004E-05   1.3278E-12  0.4360
   1.8004E-05   2.2303E-05   1.0963E-12  0.3542
   2.2303E-05   2.7630E-05   2.1354E-12  0.3075
   2.7630E-05   3.4229E-05   2.7268E-12  0.4262
   3.4229E-05   4.2403E-05   1.0277E-12  0.4352
   4.2403E-05   5.2531E-05   6.2685E-13  0.4857
   5.2531E-05   6.5076E-05   1.5127E-12  0.4595
   6.5076E-05   8.0618E-05   1.5583E-12  0.4477
   8.0618E-05   9.9872E-05   7.1789E-13  0.3997
   9.9872E-05   1.2372E-04   4.2582E-13  0.4895
   1.2372E-04   1.5327E-04   7.9842E-13  0.3615
   1.5327E-04   1.8988E-04   1.1669E-12  0.4353
   1.8988E-04   2.3523E-04   1.0058E-12  0.4122
   2.3523E-04   2.9140E-04   1.4116E-12  0.4239
   2.9140E-04   3.6100E-04   1.5904E-12  0.4668
   3.6100E-04   4.4721E-04   1.4266E-12  0.3691
   4.4721E-04   5.5402E-04   1.3120E-12  0.4720
   5.5402E-04   6.8633E-04   1.1412E-12  0.3285
   6.8633E-04   8.5025E-04   1.6276E-12  0.4220
   8.5025E-04   1.0533E-03   8.7742E-13  0.2495
   1.0533E-03   1.3049E-03   7.9009E-13  0.2084
   1.3049E-03   1.6165E-03   8.0653E-13  0.1991
   1.6165E-03   2.0026E-03   1.1878E-12  0.1788
   2.0026E-03   2.4808E-03   1.0251E-12  0.1604
   2.4808E-03   3.0733E-03   9.4709E-13  0.1676
   3.0733E-03   3.8073E-03   1.0609E-12  0.1751
   3.8073E-03   4.7166E-03   8.7858E-13  0.1863
   4.7166E-03   5.8430E-03   9.8008E-13  0.2001
   5.8430E-03   7.2385E-03   9.8226E-13  0.2050
   7.2385E-03   8.9672E-03   9.5188E-13  0.1868
   8.9672E-03   1.1109E-02   1.0478E-12  0.2100
   1.1109E-02   1.3762E-02   1.3597E-12  0.1721
   1.3762E-02   1.7049E-02   1.0160E-12  0.1797
   1.7049E-02   2.1120E-02   8.5310E-13  0.1787
   2.1120E-02   2.6164E-02   1.3215E-12  0.1753
   2.6164E-02   3.2413E-02   9.9232E-13  0.1834
   3.2413E-02   4.0154E-02   1.1631E-12  0.1792
   4.0154E-02   4.9744E-02   1.2821E-12  0.1876
   4.9744E-02   6.1624E-02   1.4567E-12  0.1870
   6.1624E-02   7.6342E-02   1.4025E-12  0.1783
   7.6342E-02   9.4574E-02   1.5302E-12  0.1970
   9.4574E-02   1.1716E-01   1.7191E-12  0.1991
   1.1716E-01   1.4514E-01   1.8998E-12  0.1662
   1.4514E-01   1.7981E-01   2.3155E-12  0.1640
   1.7981E-01   2.2275E-01   1.8660E-12  0.1774
   2.2275E-01   2.7595E-01   2.1927E-12  0.1803
   2.7595E-01   3.4185E-01   2.1340E-12  0.1976
   3.4185E-01   4.2349E-01   1.6230E-12  0.1707
   4.2349E-01   5.2463E-01   2.8713E-12  0.1818
   5.2463E-01   6.4993E-01   3.3603E-12  0.1590
   6.4993E-01   8.0515E-01   4.5904E-12  0.1717
   8.0515E-01   9.9744E-01   2.2426E-12  0.1623
   9.9744E-01   1.2357E+00   3.3204E-12  0.1778
   1.2357E+00   1.5308E+00   3.6237E-12  0.1748
   1.5308E+00   1.8963E+00   4.4158E-12  0.1767
   1.8963E+00   2.3492E+00   7.1680E-12  0.1780
   2.3492E+00   2.9103E+00   5.2376E-12  0.1851
   2.9103E+00   3.6054E+00   4.4118E-12  0.1864
   3.6054E+00   4.4664E+00   5.1142E-12  0.2436
   4.4664E+00   5.5331E+00   6.0299E-12  0.2705
   5.5331E+00   6.8545E+00   6.5487E-12  0.2197
   6.8545E+00   8.4916E+00   2.6872E-12  0.3614
   8.4916E+00   1.0520E+01   5.5526E-13  0.5072
   1.0520E+01   1.3032E+01   0.0000E+00  0.0000
   1.3032E+01   1.6144E+01   0.0000E+00  0.0000
   1.6144E+01   2.0000E+01   0.0000E+00  0.0000

#   sum over                 1.1983E-09

'no. =  9,  reg  =      9'
msuc: {\huge [t-track] in region mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.17}
wt: s(0.7)
\vspace{-3}
   vol  &=&   1.1781E+05 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 10   reg =     10

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(neutron ),hh0l   n 
#  e-lower      e-upper      neutron     r.err 
   1.0000E-08   1.2388E-08   5.4610E-12  0.2307
   1.2388E-08   1.5347E-08   5.7774E-12  0.2157
   1.5347E-08   1.9012E-08   9.9686E-12  0.2300
   1.9012E-08   2.3553E-08   1.4049E-11  0.2240
   2.3553E-08   2.9178E-08   1.7440E-11  0.2128
   2.9178E-08   3.6146E-08   1.9184E-11  0.2033
   3.6146E-08   4.4779E-08   1.8903E-11  0.2141
   4.4779E-08   5.5473E-08   2.2152E-11  0.2123
   5.5473E-08   6.8722E-08   2.2467E-11  0.2186
   6.8722E-08   8.5134E-08   2.3413E-11  0.2102
   8.5134E-08   1.0547E-07   1.4095E-11  0.2040
   1.0547E-07   1.3065E-07   9.0682E-12  0.2301
   1.3065E-07   1.6186E-07   5.2610E-12  0.2421
   1.6186E-07   2.0051E-07   2.4460E-12  0.3012
   2.0051E-07   2.4840E-07   1.0958E-12  0.3613
   2.4840E-07   3.0773E-07   7.7439E-13  0.5061
   3.0773E-07   3.8122E-07   6.7300E-13  0.5133
   3.8122E-07   4.7226E-07   1.0906E-13  0.8143
   4.7226E-07   5.8505E-07   7.1558E-14  0.5078
   5.8505E-07   7.2478E-07   2.3968E-13  0.5176
   7.2478E-07   8.9788E-07   2.6836E-13  0.6977
   8.9788E-07   1.1123E-06   1.7295E-13  0.6282
   1.1123E-06   1.3780E-06   3.9290E-13  0.6440
   1.3780E-06   1.7071E-06   7.8298E-13  0.4172
   1.7071E-06   2.1147E-06   6.3227E-13  0.5085
   2.1147E-06   2.6198E-06   7.2152E-13  0.5475
   2.6198E-06   3.2455E-06   4.0632E-13  0.5647
   3.2455E-06   4.0206E-06   7.9952E-14  0.6536
   4.0206E-06   4.9808E-06   9.9258E-13  0.5518
   4.9808E-06   6.1703E-06   4.6567E-13  0.5068
   6.1703E-06   7.6440E-06   5.0150E-13  0.4838
   7.6440E-06   9.4696E-06   2.7609E-13  0.4916
   9.4696E-06   1.1731E-05   7.5944E-13  0.4546
   1.1731E-05   1.4533E-05   3.4599E-13  0.4545
   1.4533E-05   1.8004E-05   3.9415E-13  0.5235
   1.8004E-05   2.2303E-05   3.7000E-13  0.5250
   2.2303E-05   2.7630E-05   3.0204E-13  0.6737
   2.7630E-05   3.4229E-05   5.8796E-13  0.6688
   3.4229E-05   4.2403E-05   2.0054E-13  0.5174
   4.2403E-05   5.2531E-05   1.8316E-13  0.7037
   5.2531E-05   6.5076E-05   7.2145E-13  0.6455
   6.5076E-05   8.0618E-05   3.0324E-13  0.5206
   8.0618E-05   9.9872E-05   2.0930E-13  0.5455
   9.9872E-05   1.2372E-04   6.9777E-13  0.5516
   1.2372E-04   1.5327E-04   4.8793E-13  0.4466
   1.5327E-04   1.8988E-04   1.6583E-13  0.4075
   1.8988E-04   2.3523E-04   5.1187E-13  0.6683
   2.3523E-04   2.9140E-04   1.5549E-13  0.4247
   2.9140E-04   3.6100E-04   3.3375E-13  0.5023
   3.6100E-04   4.4721E-04   2.6749E-13  0.3501
   4.4721E-04   5.5402E-04   2.7809E-13  0.5499
   5.5402E-04   6.8633E-04   3.1699E-13  0.5003
   6.8633E-04   8.5025E-04   3.4241E-13  0.2996
   8.5025E-04   1.0533E-03   3.0618E-13  0.2420
   1.0533E-03   1.3049E-03   4.0081E-13  0.1910
   1.3049E-03   1.6165E-03   2.8882E-13  0.2487
   1.6165E-03   2.0026E-03   4.2209E-13  0.2265
   2.0026E-03   2.4808E-03   2.3606E-13  0.2314
   2.4808E-03   3.0733E-03   2.3084E-13  0.2256
   3.0733E-03   3.8073E-03   3.5214E-13  0.2179
   3.8073E-03   4.7166E-03   3.3500E-13  0.2306
   4.7166E-03   5.8430E-03   3.7688E-13  0.2427
   5.8430E-03   7.2385E-03   3.1297E-13  0.2389
   7.2385E-03   8.9672E-03   3.4095E-13  0.2237
   8.9672E-03   1.1109E-02   3.3360E-13  0.2233
   1.1109E-02   1.3762E-02   3.7778E-13  0.2614
   1.3762E-02   1.7049E-02   3.3053E-13  0.2690
   1.7049E-02   2.1120E-02   3.1490E-13  0.2422
   2.1120E-02   2.6164E-02   3.3358E-13  0.2013
   2.6164E-02   3.2413E-02   3.1452E-13  0.2031
   3.2413E-02   4.0154E-02   3.3343E-13  0.2306
   4.0154E-02   4.9744E-02   4.4198E-13  0.2178
   4.9744E-02   6.1624E-02   3.7694E-13  0.2159
   6.1624E-02   7.6342E-02   4.1438E-13  0.2771
   7.6342E-02   9.4574E-02   3.8643E-13  0.2496
   9.4574E-02   1.1716E-01   4.0562E-13  0.2530
   1.1716E-01   1.4514E-01   4.9179E-13  0.2177
   1.4514E-01   1.7981E-01   5.9356E-13  0.2322
   1.7981E-01   2.2275E-01   6.0410E-13  0.2003
   2.2275E-01   2.7595E-01   6.0475E-13  0.2187
   2.7595E-01   3.4185E-01   7.1746E-13  0.1920
   3.4185E-01   4.2349E-01   4.8683E-13  0.2028
   4.2349E-01   5.2463E-01   7.3327E-13  0.2212
   5.2463E-01   6.4993E-01   1.0640E-12  0.1962
   6.4993E-01   8.0515E-01   1.1492E-12  0.1951
   8.0515E-01   9.9744E-01   7.1999E-13  0.2003
   9.9744E-01   1.2357E+00   7.7913E-13  0.2101
   1.2357E+00   1.5308E+00   1.2766E-12  0.2211
   1.5308E+00   1.8963E+00   1.2984E-12  0.2023
   1.8963E+00   2.3492E+00   2.0004E-12  0.2011
   2.3492E+00   2.9103E+00   1.5024E-12  0.2181
   2.9103E+00   3.6054E+00   1.0884E-12  0.3029
   3.6054E+00   4.4664E+00   1.3518E-12  0.2578
   4.4664E+00   5.5331E+00   1.6257E-12  0.2860
   5.5331E+00   6.8545E+00   1.7588E-12  0.2972
   6.8545E+00   8.4916E+00   4.0117E-13  0.4864
   8.4916E+00   1.0520E+01   2.6058E-13  0.5087
   1.0520E+01   1.3032E+01   0.0000E+00  0.0000
   1.3032E+01   1.6144E+01   0.0000E+00  0.0000
   1.6144E+01   2.0000E+01   0.0000E+00  0.0000

#   sum over                 2.3475E-10

'no. = 10,  reg  =     10'
msuc: {\huge [t-track] in region mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.17}
wt: s(0.7)
\vspace{-3}
   vol  &=&   1.1781E+05 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 11   reg =     11

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(neutron ),hh0l   n 
#  e-lower      e-upper      neutron     r.err 
   1.0000E-08   1.2388E-08   7.0106E-13  0.3198
   1.2388E-08   1.5347E-08   1.5062E-12  0.3101
   1.5347E-08   1.9012E-08   1.6798E-12  0.3205
   1.9012E-08   2.3553E-08   2.5061E-12  0.2674
   2.3553E-08   2.9178E-08   3.1292E-12  0.3056
   2.9178E-08   3.6146E-08   3.5678E-12  0.3078
   3.6146E-08   4.4779E-08   4.5389E-12  0.2964
   4.4779E-08   5.5473E-08   4.0338E-12  0.2767
   5.5473E-08   6.8722E-08   4.4186E-12  0.3141
   6.8722E-08   8.5134E-08   3.3022E-12  0.3214
   8.5134E-08   1.0547E-07   2.7679E-12  0.3338
   1.0547E-07   1.3065E-07   1.9791E-12  0.3460
   1.3065E-07   1.6186E-07   4.9416E-13  0.3896
   1.6186E-07   2.0051E-07   3.0652E-13  0.4335
   2.0051E-07   2.4840E-07   1.8235E-13  0.4988
   2.4840E-07   3.0773E-07   1.2870E-13  0.5686
   3.0773E-07   3.8122E-07   1.4459E-13  0.6997
   3.8122E-07   4.7226E-07   9.0100E-14  0.7099
   4.7226E-07   5.8505E-07   6.1299E-14  0.6737
   5.8505E-07   7.2478E-07   3.1406E-14  0.7127
   7.2478E-07   8.9788E-07   2.8559E-14  0.8235
   8.9788E-07   1.1123E-06   6.4196E-15  1.0000
   1.1123E-06   1.3780E-06   5.0492E-14  0.7625
   1.3780E-06   1.7071E-06   5.5613E-14  0.9671
   1.7071E-06   2.1147E-06   3.5620E-14  0.7236
   2.1147E-06   2.6198E-06   2.1984E-14  0.7092
   2.6198E-06   3.2455E-06   6.4159E-14  0.6183
   3.2455E-06   4.0206E-06   1.2653E-14  1.0000
   4.0206E-06   4.9808E-06   1.2572E-13  0.8411
   4.9808E-06   6.1703E-06   4.6478E-14  0.4621
   6.1703E-06   7.6440E-06   2.1327E-14  0.7596
   7.6440E-06   9.4696E-06   1.8075E-14  1.0000
   9.4696E-06   1.1731E-05   1.2030E-14  1.0000
   1.1731E-05   1.4533E-05   1.2816E-14  1.0000
   1.4533E-05   1.8004E-05   5.4634E-14  0.9707
   1.8004E-05   2.2303E-05   4.1213E-14  0.8349
   2.2303E-05   2.7630E-05   2.9978E-14  0.5368
   2.7630E-05   3.4229E-05   2.8309E-14  0.6938
   3.4229E-05   4.2403E-05   2.7440E-14  0.8803
   4.2403E-05   5.2531E-05   8.8685E-14  0.8095
   5.2531E-05   6.5076E-05   6.4084E-14  0.4391
   6.5076E-05   8.0618E-05   5.6931E-14  0.6035
   8.0618E-05   9.9872E-05   1.3061E-14  0.6753
   9.9872E-05   1.2372E-04   4.1984E-14  0.6860
   1.2372E-04   1.5327E-04   4.5814E-14  0.4827
   1.5327E-04   1.8988E-04   1.1237E-13  0.5069
   1.8988E-04   2.3523E-04   1.3165E-13  0.4233
   2.3523E-04   2.9140E-04   1.2557E-13  0.5794
   2.9140E-04   3.6100E-04   4.1188E-14  0.4650
   3.6100E-04   4.4721E-04   7.0921E-14  0.4913
   4.4721E-04   5.5402E-04   8.6978E-14  0.4251
   5.5402E-04   6.8633E-04   1.0904E-13  0.4147
   6.8633E-04   8.5025E-04   8.1293E-14  0.5281
   8.5025E-04   1.0533E-03   8.9440E-14  0.3398
   1.0533E-03   1.3049E-03   9.5410E-14  0.2521
   1.3049E-03   1.6165E-03   1.0327E-13  0.2714
   1.6165E-03   2.0026E-03   1.0419E-13  0.2353
   2.0026E-03   2.4808E-03   7.7800E-14  0.2449
   2.4808E-03   3.0733E-03   8.6984E-14  0.2971
   3.0733E-03   3.8073E-03   8.2878E-14  0.2452
   3.8073E-03   4.7166E-03   7.5866E-14  0.2715
   4.7166E-03   5.8430E-03   7.8932E-14  0.3079
   5.8430E-03   7.2385E-03   7.9005E-14  0.2611
   7.2385E-03   8.9672E-03   6.9154E-14  0.2888
   8.9672E-03   1.1109E-02   1.0853E-13  0.2796
   1.1109E-02   1.3762E-02   1.0027E-13  0.2652
   1.3762E-02   1.7049E-02   7.6908E-14  0.2815
   1.7049E-02   2.1120E-02   1.1289E-13  0.2670
   2.1120E-02   2.6164E-02   8.6292E-14  0.2625
   2.6164E-02   3.2413E-02   9.8047E-14  0.2672
   3.2413E-02   4.0154E-02   9.5396E-14  0.2389
   4.0154E-02   4.9744E-02   9.6973E-14  0.2464
   4.9744E-02   6.1624E-02   8.9335E-14  0.2498
   6.1624E-02   7.6342E-02   1.0909E-13  0.2565
   7.6342E-02   9.4574E-02   1.3489E-13  0.2618
   9.4574E-02   1.1716E-01   9.7596E-14  0.2434
   1.1716E-01   1.4514E-01   1.2027E-13  0.2558
   1.4514E-01   1.7981E-01   1.6974E-13  0.2418
   1.7981E-01   2.2275E-01   1.6363E-13  0.2476
   2.2275E-01   2.7595E-01   1.8610E-13  0.2544
   2.7595E-01   3.4185E-01   1.9150E-13  0.2690
   3.4185E-01   4.2349E-01   1.4720E-13  0.2876
   4.2349E-01   5.2463E-01   2.4976E-13  0.2415
   5.2463E-01   6.4993E-01   2.4853E-13  0.2137
   6.4993E-01   8.0515E-01   4.0422E-13  0.2240
   8.0515E-01   9.9744E-01   2.6778E-13  0.2213
   9.9744E-01   1.2357E+00   3.8023E-13  0.2568
   1.2357E+00   1.5308E+00   3.1814E-13  0.2492
   1.5308E+00   1.8963E+00   3.7829E-13  0.2399
   1.8963E+00   2.3492E+00   4.5376E-13  0.2192
   2.3492E+00   2.9103E+00   5.2716E-13  0.2240
   2.9103E+00   3.6054E+00   3.5867E-13  0.2803
   3.6054E+00   4.4664E+00   3.3048E-13  0.2750
   4.4664E+00   5.5331E+00   5.8737E-13  0.3350
   5.5331E+00   6.8545E+00   5.2604E-13  0.3870
   6.8545E+00   8.4916E+00   1.0083E-13  0.4766
   8.4916E+00   1.0520E+01   7.6312E-14  0.5733
   1.0520E+01   1.3032E+01   0.0000E+00  0.0000
   1.3032E+01   1.6144E+01   0.0000E+00  0.0000
   1.6144E+01   2.0000E+01   0.0000E+00  0.0000

#   sum over                 4.5668E-11

'no. = 11,  reg  =     11'
msuc: {\huge [t-track] in region mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.17}
wt: s(0.7)
\vspace{-3}
   vol  &=&   1.1781E+05 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 12   reg =     12

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(neutron ),hh0l   n 
#  e-lower      e-upper      neutron     r.err 
   1.0000E-08   1.2388E-08   1.8301E-13  0.3874
   1.2388E-08   1.5347E-08   2.6493E-13  0.3767
   1.5347E-08   1.9012E-08   2.2524E-13  0.4119
   1.9012E-08   2.3553E-08   3.8779E-13  0.3353
   2.3553E-08   2.9178E-08   3.2116E-13  0.3699
   2.9178E-08   3.6146E-08   3.8780E-13  0.3964
   3.6146E-08   4.4779E-08   6.1051E-13  0.3732
   4.4779E-08   5.5473E-08   5.3653E-13  0.3272
   5.5473E-08   6.8722E-08   6.5188E-13  0.4189
   6.8722E-08   8.5134E-08   5.5584E-13  0.4049
   8.5134E-08   1.0547E-07   3.9315E-13  0.3976
   1.0547E-07   1.3065E-07   2.4987E-13  0.4765
   1.3065E-07   1.6186E-07   1.5802E-13  0.4556
   1.6186E-07   2.0051E-07   7.9923E-14  0.6413
   2.0051E-07   2.4840E-07   1.0108E-13  0.6972
   2.4840E-07   3.0773E-07   4.9754E-14  0.5278
   3.0773E-07   3.8122E-07   5.6999E-14  0.4971
   3.8122E-07   4.7226E-07   1.3981E-14  1.0000
   4.7226E-07   5.8505E-07   4.8348E-14  0.8838
   5.8505E-07   7.2478E-07   6.1038E-14  0.6894
   7.2478E-07   8.9788E-07   2.0285E-14  1.0000
   8.9788E-07   1.1123E-06   3.4945E-14  0.6023
   1.1123E-06   1.3780E-06   2.8154E-14  0.7827
   1.3780E-06   1.7071E-06   5.8081E-14  0.5093
   1.7071E-06   2.1147E-06   1.3444E-14  0.8669
   2.1147E-06   2.6198E-06   3.8801E-15  1.0000
   2.6198E-06   3.2455E-06   6.6900E-14  0.7109
   3.2455E-06   4.0206E-06   2.1778E-14  0.8137
   4.0206E-06   4.9808E-06   0.0000E+00  0.0000
   4.9808E-06   6.1703E-06   1.1131E-14  0.9989
   6.1703E-06   7.6440E-06   4.8094E-15  0.6576
   7.6440E-06   9.4696E-06   2.1690E-14  0.6093
   9.4696E-06   1.1731E-05   3.7053E-15  1.0000
   1.1731E-05   1.4533E-05   5.8280E-14  0.6994
   1.4533E-05   1.8004E-05   1.0995E-13  0.4530
   1.8004E-05   2.2303E-05   6.5093E-15  0.9475
   2.2303E-05   2.7630E-05   7.8072E-14  0.5224
   2.7630E-05   3.4229E-05   8.4558E-14  0.4930
   3.4229E-05   4.2403E-05   2.5322E-14  0.7185
   4.2403E-05   5.2531E-05   3.8081E-14  0.7093
   5.2531E-05   6.5076E-05   5.2684E-14  0.7263
   6.5076E-05   8.0618E-05   3.6893E-14  0.4882
   8.0618E-05   9.9872E-05   2.1288E-14  0.6637
   9.9872E-05   1.2372E-04   7.0691E-15  0.5064
   1.2372E-04   1.5327E-04   6.9519E-15  0.5899
   1.5327E-04   1.8988E-04   1.4311E-14  0.5030
   1.8988E-04   2.3523E-04   2.5976E-14  0.8178
   2.3523E-04   2.9140E-04   4.6732E-14  0.9182
   2.9140E-04   3.6100E-04   5.3728E-15  0.5824
   3.6100E-04   4.4721E-04   5.0364E-14  0.5064
   4.4721E-04   5.5402E-04   3.9581E-14  0.5798
   5.5402E-04   6.8633E-04   5.2758E-14  0.7684
   6.8633E-04   8.5025E-04   3.7719E-14  0.6331
   8.5025E-04   1.0533E-03   3.1750E-14  0.5243
   1.0533E-03   1.3049E-03   2.9138E-14  0.3508
   1.3049E-03   1.6165E-03   2.1670E-14  0.2929
   1.6165E-03   2.0026E-03   2.5337E-14  0.2747
   2.0026E-03   2.4808E-03   2.7759E-14  0.3107
   2.4808E-03   3.0733E-03   1.1676E-14  0.2661
   3.0733E-03   3.8073E-03   1.7431E-14  0.3107
   3.8073E-03   4.7166E-03   3.4928E-14  0.3078
   4.7166E-03   5.8430E-03   2.6836E-14  0.2257
   5.8430E-03   7.2385E-03   2.7374E-14  0.2623
   7.2385E-03   8.9672E-03   2.4355E-14  0.3351
   8.9672E-03   1.1109E-02   2.4341E-14  0.2411
   1.1109E-02   1.3762E-02   3.6431E-14  0.2941
   1.3762E-02   1.7049E-02   3.8571E-14  0.3261
   1.7049E-02   2.1120E-02   3.3866E-14  0.2915
   2.1120E-02   2.6164E-02   3.0942E-14  0.2651
   2.6164E-02   3.2413E-02   3.0667E-14  0.3384
   3.2413E-02   4.0154E-02   3.7565E-14  0.2862
   4.0154E-02   4.9744E-02   4.1282E-14  0.3292
   4.9744E-02   6.1624E-02   3.4922E-14  0.3184
   6.1624E-02   7.6342E-02   4.3942E-14  0.2887
   7.6342E-02   9.4574E-02   3.9269E-14  0.2779
   9.4574E-02   1.1716E-01   4.5052E-14  0.2557
   1.1716E-01   1.4514E-01   3.7728E-14  0.2970
   1.4514E-01   1.7981E-01   5.8796E-14  0.2749
   1.7981E-01   2.2275E-01   3.9198E-14  0.2746
   2.2275E-01   2.7595E-01   4.9916E-14  0.2687
   2.7595E-01   3.4185E-01   6.8823E-14  0.2544
   3.4185E-01   4.2349E-01   4.4662E-14  0.2886
   4.2349E-01   5.2463E-01   5.9358E-14  0.2847
   5.2463E-01   6.4993E-01   6.2177E-14  0.2467
   6.4993E-01   8.0515E-01   7.9927E-14  0.2975
   8.0515E-01   9.9744E-01   7.9995E-14  0.2795
   9.9744E-01   1.2357E+00   8.1027E-14  0.2847
   1.2357E+00   1.5308E+00   1.0887E-13  0.3252
   1.5308E+00   1.8963E+00   8.1789E-14  0.3150
   1.8963E+00   2.3492E+00   1.4078E-13  0.2545
   2.3492E+00   2.9103E+00   1.5227E-13  0.2738
   2.9103E+00   3.6054E+00   1.0756E-13  0.2911
   3.6054E+00   4.4664E+00   1.5650E-13  0.3208
   4.4664E+00   5.5331E+00   1.6793E-13  0.3442
   5.5331E+00   6.8545E+00   1.4146E-13  0.5484
   6.8545E+00   8.4916E+00   3.9896E-14  0.6468
   8.4916E+00   1.0520E+01   1.0226E-14  0.7178
   1.0520E+01   1.3032E+01   0.0000E+00  0.0000
   1.3032E+01   1.6144E+01   0.0000E+00  0.0000
   1.6144E+01   2.0000E+01   0.0000E+00  0.0000

#   sum over                 8.9081E-12

'no. = 12,  reg  =     12'
msuc: {\huge [t-track] in region mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.17}
wt: s(0.7)
\vspace{-3}
   vol  &=&   1.1781E+05 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 13   reg =     13

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlog ylog afac(0.8) form(0.9)
h: n            x            y(neutron ),hh0l   n 
#  e-lower      e-upper      neutron     r.err 
   1.0000E-08   1.2388E-08   4.5452E-14  0.6685
   1.2388E-08   1.5347E-08   6.7449E-14  0.7520
   1.5347E-08   1.9012E-08   6.0176E-14  0.5745
   1.9012E-08   2.3553E-08   9.2611E-14  0.5601
   2.3553E-08   2.9178E-08   7.6551E-14  0.6391
   2.9178E-08   3.6146E-08   9.4725E-14  0.5613
   3.6146E-08   4.4779E-08   1.3970E-13  0.5953
   4.4779E-08   5.5473E-08   1.8092E-13  0.5590
   5.5473E-08   6.8722E-08   1.4761E-13  0.5509
   6.8722E-08   8.5134E-08   7.1966E-14  0.5722
   8.5134E-08   1.0547E-07   6.5930E-14  0.4589
   1.0547E-07   1.3065E-07   3.3221E-14  0.5094
   1.3065E-07   1.6186E-07   1.5427E-14  0.6861
   1.6186E-07   2.0051E-07   7.1257E-15  0.9743
   2.0051E-07   2.4840E-07   9.6949E-16  1.0000
   2.4840E-07   3.0773E-07   5.7494E-16  1.0000
   3.0773E-07   3.8122E-07   4.9271E-15  1.0000
   3.8122E-07   4.7226E-07   2.4519E-15  1.0000
   4.7226E-07   5.8505E-07   4.0024E-14  0.9306
   5.8505E-07   7.2478E-07   0.0000E+00  0.0000
   7.2478E-07   8.9788E-07   0.0000E+00  0.0000
   8.9788E-07   1.1123E-06   5.6531E-15  1.0000
   1.1123E-06   1.3780E-06   4.4303E-15  0.6272
   1.3780E-06   1.7071E-06   2.2495E-15  1.0000
   1.7071E-06   2.1147E-06   0.0000E+00  0.0000
   2.1147E-06   2.6198E-06   0.0000E+00  0.0000
   2.6198E-06   3.2455E-06   2.6138E-14  0.9877
   3.2455E-06   4.0206E-06   4.9124E-15  0.7780
   4.0206E-06   4.9808E-06   1.1214E-14  1.0000
   4.9808E-06   6.1703E-06   3.4599E-14  0.6131
   6.1703E-06   7.6440E-06   1.0877E-14  0.7448
   7.6440E-06   9.4696E-06   2.0087E-14  0.6938
   9.4696E-06   1.1731E-05   1.8386E-14  0.6351
   1.1731E-05   1.4533E-05   1.4336E-15  1.0000
   1.4533E-05   1.8004E-05   1.6479E-14  0.7710
   1.8004E-05   2.2303E-05   5.4631E-15  0.5802
   2.2303E-05   2.7630E-05   1.7649E-14  0.5568
   2.7630E-05   3.4229E-05   4.6658E-15  0.5858
   3.4229E-05   4.2403E-05   3.1908E-14  0.5237
   4.2403E-05   5.2531E-05   1.3797E-14  0.8852
   5.2531E-05   6.5076E-05   6.3678E-15  0.6701
   6.5076E-05   8.0618E-05   2.1221E-14  0.6835
   8.0618E-05   9.9872E-05   1.8123E-14  0.7183
   9.9872E-05   1.2372E-04   1.3071E-14  0.5492
   1.2372E-04   1.5327E-04   7.8504E-15  0.8005
